geometry,label,date,tile_number,id,location_id,image_dir
"[[[38.062841, -17.277357], [38.062607, -17.323632], [38.110785, -17.323851], [38.111007, -17.277576], [38.062841, -17.277357]]]",1,2019-04-14,-80,sen12floods_s1_labels_0176_2019_04_14,176,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0176_2019_04_14
"[[[38.063075, -17.231082], [38.062841, -17.277357], [38.111007, -17.277576], [38.111229, -17.2313], [38.063075, -17.231082]]]",1,2019-04-14,-83,sen12floods_s1_labels_0173_2019_04_14,173,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0173_2019_04_14
"[[[48.747512, 30.683485], [48.748582, 30.637319], [48.801973, 30.638233], [48.800927, 30.684401], [48.747512, 30.683485]]]",0,2019-04-14,-12,sen12floods_s1_labels_0244_2019_04_14,244,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0244_2019_04_14
"[[[48.738855, 31.052796], [48.739946, 31.006633], [48.79354, 31.007561], [48.792475, 31.053725], [48.738855, 31.052796]]]",0,2019-04-14,27,sen12floods_s1_labels_27_2019_04_14,27,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_27_2019_04_14
"[[[48.685237, 31.051845], [48.686353, 31.005684], [48.739946, 31.006633], [48.738855, 31.052796], [48.685237, 31.051845]]]",0,2019-04-14,-29,sen12floods_s1_labels_0227_2019_04_14,227,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0227_2019_04_14
"[[[36.75335, -17.830607], [36.75432, -17.876786], [36.802546, -17.875849], [36.801563, -17.829673], [36.75335, -17.830607]]]",1,2019-04-14,54,sen12floods_s1_labels_54_2019_04_14,54,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_54_2019_04_14
"[[[48.743203, 30.868143], [48.744284, 30.821979], [48.797776, 30.8229], [48.796721, 30.869066], [48.743203, 30.868143]]]",0,2019-04-14,-20,sen12floods_s1_labels_0236_2019_04_14,236,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0236_2019_04_14
"[[[36.799607, -17.73732], [36.800584, -17.783497], [36.848782, -17.782554], [36.847793, -17.73638], [36.799607, -17.73732]]]",1,2019-04-14,-95,sen12floods_s1_labels_0161_2019_04_14,161,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0161_2019_04_14
"[[[36.752383, -17.784428], [36.75335, -17.830607], [36.801563, -17.829673], [36.800584, -17.783497], [36.752383, -17.784428]]]",1,2019-04-14,-94,sen12floods_s1_labels_0162_2019_04_14,162,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0162_2019_04_14
"[[[48.687468, 30.959523], [48.688579, 30.913361], [48.74212, 30.914307], [48.741034, 30.96047], [48.687468, 30.959523]]]",0,2019-04-14,-25,sen12floods_s1_labels_0231_2019_04_14,231,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0231_2019_04_14
"[[[48.693, 30.728711], [48.694098, 30.682547], [48.747512, 30.683485], [48.746438, 30.72965], [48.693, 30.728711]]]",0,2019-04-14,-15,sen12floods_s1_labels_0241_2019_04_14,241,sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0241_2019_04_14
