geometry,label,date,tile_number,id,location_id,image_dir
"[[[36.70325, -1.242004], [36.703209, -1.288288], [36.749196, -1.288329], [36.749236, -1.242043], [36.70325, -1.242004]]]",0,2019-01-14,13,sen12floods_s2_labels_0013_2019_01_14,13,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0013_2019_01_14
"[[[36.84125, -1.195832], [36.841213, -1.242121], [36.887204, -1.242158], [36.88724, -1.195868], [36.84125, -1.195832]]]",0,2019-01-14,11,sen12floods_s2_labels_0011_2019_01_14,11,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0011_2019_01_14
"[[[36.841175, -1.28841], [36.841135, -1.334698], [36.887128, -1.334739], [36.887167, -1.288448], [36.841175, -1.28841]]]",0,2019-01-14,21,sen12floods_s2_labels_0021_2019_01_14,21,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0021_2019_01_14
"[[[36.703289, -1.195719], [36.70325, -1.242004], [36.749236, -1.242043], [36.749275, -1.195757], [36.703289, -1.195719]]]",0,2019-01-14,38,sen12floods_s2_labels_38_2019_01_14,38,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_38_2019_01_14
"[[[36.657265, -1.241963], [36.657223, -1.288246], [36.703209, -1.288288], [36.70325, -1.242004], [36.657265, -1.241963]]]",0,2019-01-14,12,sen12floods_s2_labels_0012_2019_01_14,12,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0012_2019_01_14
"[[[36.841213, -1.242121], [36.841175, -1.28841], [36.887167, -1.288448], [36.887204, -1.242158], [36.841213, -1.242121]]]",0,2019-01-14,30,sen12floods_s2_labels_30_2019_01_14,30,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_30_2019_01_14
"[[[36.795185, -1.28837], [36.795145, -1.334657], [36.841135, -1.334698], [36.841175, -1.28841], [36.795185, -1.28837]]]",0,2019-01-14,20,sen12floods_s2_labels_0020_2019_01_14,20,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0020_2019_01_14
"[[[18.681385, -33.896767], [18.680135, -33.942907], [18.735496, -33.943938], [18.736717, -33.897797], [18.681385, -33.896767]]]",0,2019-01-14,6,sen12floods_s2_labels_0006_2019_01_14,6,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0006_2019_01_14
"[[[18.682633, -33.850628], [18.681385, -33.896767], [18.736717, -33.897797], [18.737935, -33.851655], [18.682633, -33.850628]]]",0,2019-01-14,5,sen12floods_s2_labels_0005_2019_01_14,5,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0005_2019_01_14
"[[[18.516745, -33.847396], [18.515408, -33.89353], [18.570731, -33.894634], [18.572038, -33.848498], [18.516745, -33.847396]]]",0,2019-01-14,13,sen12floods_s2_labels_13_2019_01_14,13,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_13_2019_01_14
