geometry,label,date,tile_number,id,location_id,image_dir
"[[[31.127743, -17.748591], [31.127261, -17.794846], [31.175545, -17.795302], [31.176014, -17.749046], [31.127743, -17.748591]]]",0,2019-02-01,33,sen12floods_s2_labels_0033_2019_02_01,33,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0033_2019_02_01
"[[[30.982418, -17.793405], [30.981898, -17.839655], [31.03019, -17.840149], [31.030698, -17.793897], [30.982418, -17.793405]]]",0,2019-02-01,36,sen12floods_s2_labels_0036_2019_02_01,36,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0036_2019_02_01
"[[[31.462987, -19.334166], [31.462554, -19.380421], [31.511295, -19.380826], [31.511714, -19.334571], [31.462987, -19.334166]]]",0,2019-02-01,41,sen12floods_s2_labels_41_2019_02_01,41,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_41_2019_02_01
"[[[30.981898, -17.839655], [30.981376, -17.885905], [31.02968, -17.8864], [31.03019, -17.840149], [30.981898, -17.839655]]]",0,2019-02-01,42,sen12floods_s2_labels_0042_2019_02_01,42,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0042_2019_02_01
"[[[31.079473, -17.748125], [31.078979, -17.794377], [31.127261, -17.794846], [31.127743, -17.748591], [31.079473, -17.748125]]]",0,2019-02-01,42,sen12floods_s2_labels_42_2019_02_01,42,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_42_2019_02_01
"[[[31.077487, -17.933134], [31.076987, -17.979386], [31.125319, -17.97986], [31.125807, -17.933606], [31.077487, -17.933134]]]",0,2019-02-01,10,sen12floods_s2_labels_10_2019_02_01,10,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_10_2019_02_01
"[[[30.885319, -17.838633], [30.884772, -17.88488], [30.933073, -17.885398], [30.933608, -17.83915], [30.885319, -17.838633]]]",0,2019-02-01,14,sen12floods_s2_labels_14_2019_02_01,14,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_14_2019_02_01
"[[[30.933608, -17.83915], [30.933073, -17.885398], [30.981376, -17.885905], [30.981898, -17.839655], [30.933608, -17.83915]]]",0,2019-02-01,17,sen12floods_s2_labels_17_2019_02_01,17,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_17_2019_02_01
"[[[31.125807, -17.933606], [31.125319, -17.97986], [31.173653, -17.980321], [31.174128, -17.934066], [31.125807, -17.933606]]]",0,2019-02-01,57,sen12floods_s2_labels_0057_2019_02_01,57,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0057_2019_02_01
"[[[31.029169, -17.93265], [31.028656, -17.978901], [31.076987, -17.979386], [31.077487, -17.933134], [31.029169, -17.93265]]]",0,2019-02-01,55,sen12floods_s2_labels_0055_2019_02_01,55,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0055_2019_02_01
"[[[30.980852, -17.932154], [30.980327, -17.978403], [31.028656, -17.978901], [31.029169, -17.93265], [30.980852, -17.932154]]]",0,2019-02-01,54,sen12floods_s2_labels_0054_2019_02_01,54,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0054_2019_02_01
"[[[31.126293, -17.887353], [31.125807, -17.933606], [31.174128, -17.934066], [31.174602, -17.887812], [31.126293, -17.887353]]]",0,2019-02-01,36,sen12floods_s2_labels_36_2019_02_01,36,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_36_2019_02_01
"[[[31.030698, -17.793897], [31.03019, -17.840149], [31.078483, -17.84063], [31.078979, -17.794377], [31.030698, -17.793897]]]",0,2019-02-01,37,sen12floods_s2_labels_0037_2019_02_01,37,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0037_2019_02_01
"[[[31.077986, -17.886882], [31.077487, -17.933134], [31.125807, -17.933606], [31.126293, -17.887353], [31.077986, -17.886882]]]",0,2019-02-01,50,sen12floods_s2_labels_0050_2019_02_01,50,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0050_2019_02_01
"[[[30.981376, -17.885905], [30.980852, -17.932154], [31.029169, -17.93265], [31.02968, -17.8864], [30.981376, -17.885905]]]",0,2019-02-01,48,sen12floods_s2_labels_0048_2019_02_01,48,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0048_2019_02_01
"[[[30.932537, -17.931646], [30.931999, -17.977894], [30.980327, -17.978403], [30.980852, -17.932154], [30.932537, -17.931646]]]",0,2019-02-01,53,sen12floods_s2_labels_0053_2019_02_01,53,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0053_2019_02_01
"[[[30.933073, -17.885398], [30.932537, -17.931646], [30.980852, -17.932154], [30.981376, -17.885905], [30.933073, -17.885398]]]",0,2019-02-01,47,sen12floods_s2_labels_0047_2019_02_01,47,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0047_2019_02_01
"[[[30.884772, -17.88488], [30.884223, -17.931126], [30.932537, -17.931646], [30.933073, -17.885398], [30.884772, -17.88488]]]",0,2019-02-01,46,sen12floods_s2_labels_0046_2019_02_01,46,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0046_2019_02_01
"[[[-13.278048, 8.493532], [-13.278254, 8.447241], [-13.231762, 8.447033], [-13.231551, 8.493323], [-13.278048, 8.493532]]]",0,2019-02-01,1,sen12floods_s2_labels_0001_2019_02_01,1,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0001_2019_02_01
"[[[31.126778, -17.841099], [31.126293, -17.887353], [31.174602, -17.887812], [31.175074, -17.841557], [31.126778, -17.841099]]]",0,2019-02-01,45,sen12floods_s2_labels_0045_2019_02_01,45,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0045_2019_02_01
"[[[31.078483, -17.84063], [31.077986, -17.886882], [31.126293, -17.887353], [31.126778, -17.841099], [31.078483, -17.84063]]]",0,2019-02-01,44,sen12floods_s2_labels_0044_2019_02_01,44,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0044_2019_02_01
"[[[31.62431, -19.220977], [31.623924, -19.267236], [31.672635, -19.267596], [31.673007, -19.221336], [31.62431, -19.220977]]]",0,2019-02-01,5,sen12floods_s2_labels_5_2019_02_01,5,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_5_2019_02_01
"[[[31.03019, -17.840149], [31.02968, -17.8864], [31.077986, -17.886882], [31.078483, -17.84063], [31.03019, -17.840149]]]",0,2019-02-01,43,sen12floods_s2_labels_0043_2019_02_01,43,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0043_2019_02_01
"[[[31.511714, -19.334571], [31.511295, -19.380826], [31.560037, -19.381218], [31.560443, -19.334962], [31.511714, -19.334571]]]",0,2019-02-01,-72,sen12floods_s2_labels_0184_2019_02_01,184,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_0184_2019_02_01
"[[[31.078979, -17.794377], [31.078483, -17.84063], [31.126778, -17.841099], [31.127261, -17.794846], [31.078979, -17.794377]]]",0,2019-02-01,59,sen12floods_s2_labels_59_2019_02_01,59,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_59_2019_02_01
"[[[31.575614, -19.220605], [31.575214, -19.266862], [31.623924, -19.267236], [31.62431, -19.220977], [31.575614, -19.220605]]]",0,2019-02-01,1,sen12floods_s2_labels_1_2019_02_01,1,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_1_2019_02_01
"[[[31.02968, -17.8864], [31.029169, -17.93265], [31.077487, -17.933134], [31.077986, -17.886882], [31.02968, -17.8864]]]",0,2019-02-01,24,sen12floods_s2_labels_24_2019_02_01,24,sen12flood/sen12floods_s2_source/sen12floods_s2_source//sen12floods_s2_source_24_2019_02_01
